,UID,company,drugName,BTDdate,approvDate,ticker,date,daysFromBTD,daysFromApprov,value,pcReturn
193,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,9/1/15,-84,-576,250,0.0001
194,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,9/2/15,-83,-575,250,0.0001
195,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,9/3/15,-82,-574,250,0.0001
196,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,9/4/15,-81,-573,250,0.0001
197,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,9/8/15,-77,-569,250,0.0001
198,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,9/9/15,-76,-568,250,0.0001
199,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,9/10/15,-75,-567,250,0.0001
200,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,9/11/15,-74,-566,250,0.0001
201,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,9/14/15,-71,-563,250,0.0001
202,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,9/15/15,-70,-562,250,0.0001
203,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,9/16/15,-69,-561,250,0.0001
204,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,9/17/15,-68,-560,250,0.0001
205,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,9/18/15,-67,-559,250,0.0001
206,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,9/21/15,-64,-556,250,0.0001
207,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,9/22/15,-63,-555,250,0.0001
208,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,9/23/15,-62,-554,250,0.0001
209,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,9/24/15,-61,-553,250,0.0001
210,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,9/25/15,-60,-552,250,0.0001
211,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,9/28/15,-57,-549,250,0.0001
212,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,9/29/15,-56,-548,250,0.0001
213,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,9/30/15,-55,-547,250,0.0001
214,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,10/1/15,-54,-546,250,0.0001
215,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,10/2/15,-53,-545,250,0.0001
216,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,10/5/15,-50,-542,250,0.0001
217,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,10/6/15,-49,-541,250,0.0001
218,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,10/7/15,-48,-540,250,0.0001
219,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,10/8/15,-47,-539,250,0.0001
220,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,10/9/15,-46,-538,250,0.0001
221,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,10/12/15,-43,-535,250,0.0001
222,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,10/13/15,-42,-534,250,0.0001
223,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,10/14/15,-41,-533,250,0.0001
224,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,10/15/15,-40,-532,250,0.0001
225,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,10/16/15,-39,-531,250,0.0001
226,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,10/19/15,-36,-528,250,0.0001
227,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,10/20/15,-35,-527,250,0.0001
228,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,10/21/15,-34,-526,250,0.0001
229,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,10/22/15,-33,-525,250,0.0001
230,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,10/23/15,-32,-524,250,0.0001
231,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,10/26/15,-29,-521,250,0.0001
232,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,10/27/15,-28,-520,250,0.0001
233,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,10/28/15,-27,-519,250,0.0001
234,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,10/29/15,-26,-518,250,0.0001
235,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,10/30/15,-25,-517,250,0.0001
236,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,11/2/15,-22,-514,250,0.0001
237,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,11/3/15,-21,-513,250,0.0001
238,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,11/4/15,-20,-512,250,0.0001
239,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,11/5/15,-19,-511,250,0.0001
240,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,11/6/15,-18,-510,250,0.0001
241,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,11/9/15,-15,-507,250,0.0001
242,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,11/10/15,-14,-506,250,0.0001
243,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,11/11/15,-13,-505,250,0.0001
244,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,11/12/15,-12,-504,250,0.0001
245,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,11/13/15,-11,-503,250,0.0001
246,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,11/16/15,-8,-500,250,0.0001
247,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,11/17/15,-7,-499,250,0.0001
248,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,11/18/15,-6,-498,250,0.0001
249,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,11/19/15,-5,-497,250,0.0001
250,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,11/20/15,-4,-496,250,0.0001
251,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,11/23/15,-1,-493,250,0.0001
252,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,11/24/15,0,-492,250,0.0001
253,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,11/25/15,1,-491,250,0.0001
254,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,11/27/15,3,-489,250,0.0001
255,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,11/30/15,6,-486,250,0.0001
256,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,12/1/15,7,-485,250,0.0001
257,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,12/2/15,8,-484,250,0.0001
258,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,12/3/15,9,-483,250,0.0001
259,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,12/4/15,10,-482,250,0.0001
260,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,12/7/15,13,-479,250,0.0001
261,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,12/8/15,14,-478,250,0.0001
262,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,12/9/15,15,-477,250,0.0001
263,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,12/10/15,16,-476,250,0.0001
264,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,12/11/15,17,-475,250,0.0001
265,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,12/14/15,20,-472,250,0.0001
266,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,12/15/15,21,-471,250,0.0001
267,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,12/16/15,22,-470,250,0.0001
268,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,12/17/15,23,-469,250,0.0001
269,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,12/18/15,24,-468,250,0.0001
270,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,12/21/15,27,-465,250,0.0001
271,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,12/22/15,28,-464,250,0.0001
272,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,12/23/15,29,-463,250,0.0001
273,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,12/24/15,30,-462,250,0.0001
274,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,12/28/15,34,-458,250,0.0001
275,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,12/29/15,35,-457,250,0.0001
276,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,12/30/15,36,-456,250,0.0001
277,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,12/31/15,37,-455,250,0.0001
278,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,1/4/16,41,-451,250,0.0001
279,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,1/5/16,42,-450,250,0.0001
280,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,1/6/16,43,-449,250,0.0001
281,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,1/7/16,44,-448,250,0.0001
282,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,1/8/16,45,-447,250,0.0001
283,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,1/11/16,48,-444,250,0.0001
284,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,1/12/16,49,-443,250,0.0001
285,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,1/13/16,50,-442,250,0.0001
286,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,1/14/16,51,-441,250,0.0001
287,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,1/15/16,52,-440,250,0.0001
288,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,1/19/16,56,-436,250,0.0001
289,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,1/20/16,57,-435,250,0.0001
290,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,1/21/16,58,-434,250,0.0001
291,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,1/22/16,59,-433,250,0.0001
292,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,1/25/16,62,-430,250,0.0001
293,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,1/26/16,63,-429,250,0.0001
294,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,1/27/16,64,-428,250,0.0001
295,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,1/28/16,65,-427,250,0.0001
296,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,1/29/16,66,-426,250,0.0001
297,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,2/1/16,69,-423,250,0.0001
298,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,2/2/16,70,-422,250,0.0001
299,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,2/3/16,71,-421,250,0.0001
300,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,2/4/16,72,-420,250,0.0001
301,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,2/5/16,73,-419,250,0.0001
302,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,2/8/16,76,-416,250,0.0001
303,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,2/9/16,77,-415,250,0.0001
304,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,2/10/16,78,-414,250,0.0001
305,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,2/11/16,79,-413,250,0.0001
306,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,2/12/16,80,-412,250,0.0001
307,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,2/16/16,84,-408,250,0.0001
308,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,2/17/16,85,-407,250,0.0001
309,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,2/18/16,86,-406,250,0.0001
310,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,2/19/16,87,-405,250,0.0001
311,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,2/22/16,90,-402,250,0.0001
312,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,2/23/16,91,-401,250,0.0001
313,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,2/24/16,92,-400,250,0.0001
314,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,2/25/16,93,-399,250,0.0001
315,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,2/26/16,94,-398,250,0.0001
316,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,2/29/16,97,-395,250,0.0001
317,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,3/1/16,98,-394,250,0.0001
318,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,3/2/16,99,-393,250,0.0001
319,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,3/3/16,100,-392,250,0.0001
320,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,3/4/16,101,-391,250,0.0001
321,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,3/7/16,104,-388,250,0.0001
322,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,3/8/16,105,-387,250,0.0001
323,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,3/9/16,106,-386,250,0.0001
324,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,3/10/16,107,-385,250,0.0001
325,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,3/11/16,108,-384,250,0.0001
326,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,3/14/16,111,-381,250,0.0001
327,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,3/15/16,112,-380,250,0.0001
328,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,3/16/16,113,-379,250,0.0001
329,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,3/17/16,114,-378,250,0.0001
330,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,3/18/16,115,-377,250,0.0001
331,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,3/21/16,118,-374,250,0.0001
332,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,3/22/16,119,-373,250,0.0001
333,AstraZeneca Tagrisso 2015-11-24,AstraZeneca,Tagrisso,11/24/15,3/30/17,AZN,3/23/16,120,-372,250,0.0001
334,AstraZeneca Tagrisso 2017-10-10,AstraZeneca,Tagrisso,10/10/17,4/18/18,AZN,6/12/17,-120,-310,250,0.0001
335,AstraZeneca Tagrisso 2017-10-10,AstraZeneca,Tagrisso,10/10/17,4/18/18,AZN,6/13/17,-119,-309,250,0.0001
336,AstraZeneca Tagrisso 2017-10-10,AstraZeneca,Tagrisso,10/10/17,4/18/18,AZN,6/14/17,-118,-308,250,0.0001
337,AstraZeneca Tagrisso 2017-10-10,AstraZeneca,Tagrisso,10/10/17,4/18/18,AZN,6/15/17,-117,-307,250,0.0001
338,AstraZeneca Tagrisso 2017-10-10,AstraZeneca,Tagrisso,10/10/17,4/18/18,AZN,6/16/17,-116,-306,250,0.0001
339,AstraZeneca Tagrisso 2017-10-10,AstraZeneca,Tagrisso,10/10/17,4/18/18,AZN,6/19/17,-113,-303,250,0.0001
340,AstraZeneca Tagrisso 2017-10-10,AstraZeneca,Tagrisso,10/10/17,4/18/18,AZN,6/20/17,-112,-302,250,0.0001
341,AstraZeneca Tagrisso 2017-10-10,AstraZeneca,Tagrisso,10/10/17,4/18/18,AZN,6/21/17,-111,-301,250,0.0001
342,AstraZeneca Tagrisso 2017-10-10,AstraZeneca,Tagrisso,10/10/17,4/18/18,AZN,6/22/17,-110,-300,250,0.0001
343,AstraZeneca Tagrisso 2017-10-10,AstraZeneca,Tagrisso,10/10/17,4/18/18,AZN,6/23/17,-109,-299,250,0.0001
344,AstraZeneca Tagrisso 2017-10-10,AstraZeneca,Tagrisso,10/10/17,4/18/18,AZN,6/26/17,-106,-296,250,0.0001
345,AstraZeneca Tagrisso 2017-10-10,AstraZeneca,Tagrisso,10/10/17,4/18/18,AZN,6/27/17,-105,-295,250,0.0001
346,AstraZeneca Tagrisso 2017-10-10,AstraZeneca,Tagrisso,10/10/17,4/18/18,AZN,6/28/17,-104,-294,250,0.0001
347,AstraZeneca Tagrisso 2017-10-10,AstraZeneca,Tagrisso,10/10/17,4/18/18,AZN,6/29/17,-103,-293,250,0.0001
348,AstraZeneca Tagrisso 2017-10-10,AstraZeneca,Tagrisso,10/10/17,4/18/18,AZN,6/30/17,-102,-292,250,0.0001
349,AstraZeneca Tagrisso 2017-10-10,AstraZeneca,Tagrisso,10/10/17,4/18/18,AZN,7/3/17,-99,-289,250,0.0001
350,AstraZeneca Tagrisso 2017-10-10,AstraZeneca,Tagrisso,10/10/17,4/18/18,AZN,7/5/17,-97,-287,250,0.0001
351,AstraZeneca Tagrisso 2017-10-10,AstraZeneca,Tagrisso,10/10/17,4/18/18,AZN,7/6/17,-96,-286,250,0.0001
352,AstraZeneca Tagrisso 2017-10-10,AstraZeneca,Tagrisso,10/10/17,4/18/18,AZN,7/7/17,-95,-285,250,0.0001
353,AstraZeneca Tagrisso 2017-10-10,AstraZeneca,Tagrisso,10/10/17,4/18/18,AZN,7/10/17,-92,-282,250,0.0001
354,AstraZeneca Tagrisso 2017-10-10,AstraZeneca,Tagrisso,10/10/17,4/18/18,AZN,7/11/17,-91,-281,250,0.0001
355,AstraZeneca Tagrisso 2017-10-10,AstraZeneca,Tagrisso,10/10/17,4/18/18,AZN,7/12/17,-90,-280,250,0.0001
356,AstraZeneca Tagrisso 2017-10-10,AstraZeneca,Tagrisso,10/10/17,4/18/18,AZN,7/13/17,-89,-279,250,0.0001
357,AstraZeneca Tagrisso 2017-10-10,AstraZeneca,Tagrisso,10/10/17,4/18/18,AZN,7/14/17,-88,-278,250,0.0001
358,AstraZeneca Tagrisso 2017-10-10,AstraZeneca,Tagrisso,10/10/17,4/18/18,AZN,7/17/17,-85,-275,250,0.0001
359,AstraZeneca Tagrisso 2017-10-10,AstraZeneca,Tagrisso,10/10/17,4/18/18,AZN,7/18/17,-84,-274,250,0.0001
360,AstraZeneca Tagrisso 2017-10-10,AstraZeneca,Tagrisso,10/10/17,4/18/18,AZN,7/19/17,-83,-273,250,0.0001
361,AstraZeneca Tagrisso 2017-10-10,AstraZeneca,Tagrisso,10/10/17,4/18/18,AZN,7/20/17,-82,-272,250,0.0001
362,AstraZeneca Tagrisso 2017-10-10,AstraZeneca,Tagrisso,10/10/17,4/18/18,AZN,7/21/17,-81,-271,250,0.0001
363,AstraZeneca Tagrisso 2017-10-10,AstraZeneca,Tagrisso,10/10/17,4/18/18,AZN,7/24/17,-78,-268,250,0.0001
364,AstraZeneca Tagrisso 2017-10-10,AstraZeneca,Tagrisso,10/10/17,4/18/18,AZN,7/25/17,-77,-267,250,0.0001
365,AstraZeneca Tagrisso 2017-10-10,AstraZeneca,Tagrisso,10/10/17,4/18/18,AZN,7/26/17,-76,-266,250,0.0001
366,AstraZeneca Tagrisso 2017-10-10,AstraZeneca,Tagrisso,10/10/17,4/18/18,AZN,7/27/17,-75,-265,250,0.0001
367,AstraZeneca Tagrisso 2017-10-10,AstraZeneca,Tagrisso,10/10/17,4/18/18,AZN,7/28/17,-74,-264,250,0.0001
368,AstraZeneca Tagrisso 2017-10-10,AstraZeneca,Tagrisso,10/10/17,4/18/18,AZN,7/31/17,-71,-261,250,0.0001
369,AstraZeneca Tagrisso 2017-10-10,AstraZeneca,Tagrisso,10/10/17,4/18/18,AZN,8/1/17,-70,-260,250,0.0001
370,AstraZeneca Tagrisso 2017-10-10,AstraZeneca,Tagrisso,10/10/17,4/18/18,AZN,8/2/17,-69,-259,250,0.0001
371,AstraZeneca Tagrisso 2017-10-10,AstraZeneca,Tagrisso,10/10/17,4/18/18,AZN,8/3/17,-68,-258,250,0.0001
372,AstraZeneca Tagrisso 2017-10-10,AstraZeneca,Tagrisso,10/10/17,4/18/18,AZN,8/4/17,-67,-257,250,0.0001
373,AstraZeneca Tagrisso 2017-10-10,AstraZeneca,Tagrisso,10/10/17,4/18/18,AZN,8/7/17,-64,-254,250,0.0001
374,AstraZeneca Tagrisso 2017-10-10,AstraZeneca,Tagrisso,10/10/17,4/18/18,AZN,8/8/17,-63,-253,250,0.0001
375,AstraZeneca Tagrisso 2017-10-10,AstraZeneca,Tagrisso,10/10/17,4/18/18,AZN,8/9/17,-62,-252,250,0.0001
376,AstraZeneca Tagrisso 2017-10-10,AstraZeneca,Tagrisso,10/10/17,4/18/18,AZN,8/10/17,-61,-251,250,0.0001
377,AstraZeneca Tagrisso 2017-10-10,AstraZeneca,Tagrisso,10/10/17,4/18/18,AZN,8/11/17,-60,-250,250,0.0001
